order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
658,11,15,Chicken Biryani,3/3/2023,23:59:48,Completed,411
111,5,8,Masala Dosa,8/5/2023,23:59:48,Completed,200
8481,17,58,Chicken Shawarma,3/8/2023,23:59:42,Completed,259
4634,7,22,Samosa,11/28/2023,23:59:39,Completed,201
8699,12,53,Burger,8/24/2023,23:59:38,Completed,252
2031,15,27,Mutton Rogan Josh,3/5/2023,23:59:32,Completed,340
2844,18,27,Paner Butter Masala,1/11/2023,23:59:15,Completed,317
4074,1,29,Pasta Alfredo,9/4/2023,23:58:52,Completed,422
3060,7,5,Paner Lababdar,12/31/2023,23:58:33,Completed,332
8260,13,28,Masala Dosa,6/28/2023,23:58:17,Completed,529
2359,22,42,Mutton Biryani,10/21/2023,23:58:07,Completed,263
4928,1,14,Egg Curry,5/6/2023,23:58:06,Completed,304
228,13,45,Prawn Masala,6/28/2023,23:58:05,Completed,266
1325,18,46,Chole Bhature,9/10/2023,23:57:58,Completed,508
6422,19,15,Chicken Shawarma,10/14/2023,23:57:56,Completed,309
4938,9,37,Prawn Masala,4/14/2023,23:57:32,Completed,207
3439,17,16,Masala Dosa,5/24/2023,23:57:32,Completed,324
3939,6,20,Mutton Biryani,1/10/2023,23:57:30,Completed,298
2416,5,56,Masala Dosa,1/23/2023,23:57:28,Completed,269
7023,22,50,Paner Lababdar,7/7/2023,23:57:27,Completed,331
5889,7,25,Paner Lababdar,8/4/2023,23:57:21,Completed,546
8831,6,25,Mutton Biryani,3/3/2023,23:56:57,Completed,556
4113,16,29,Prawn Masala,11/2/2023,23:56:56,Completed,210
1111,17,51,Samosa,4/28/2023,23:56:51,Completed,259
9301,10,56,Mutton Rogan Josh,12/10/2023,6:01:59,Completed,344
9208,20,42,Prawn Masala,5/14/2023,6:01:54,Completed,283
6239,16,51,Hyderabadi Biryani,3/1/2023,6:01:54,Completed,233
639,16,37,Samosa,1/31/2023,6:01:27,Completed,231
8823,4,61,Pasta Alfredo,11/13/2023,6:01:19,Completed,316
1323,7,54,Masala Dosa,10/12/2023,6:01:16,Completed,296
5140,18,40,Chicken Shawarma,8/23/2023,6:01:11,Completed,283
9337,18,46,Mutton Rogan Josh,3/3/2023,6:01:07,Completed,300
4687,7,42,Egg Curry,10/16/2023,6:01:03,Completed,269
7902,2,56,Mutton Rogan Josh,1/21/2023,6:00:48,Completed,501
5770,5,37,Dal Makhani,6/7/2023,6:00:47,Completed,290
4344,18,41,Grilled Chicken Sandwich,6/12/2023,6:00:31,Completed,281
673,18,54,Chole Bhature,2/16/2023,6:00:31,Completed,527
4795,16,40,Pasta Alfredo,8/21/2023,6:00:12,Completed,271
983,4,38,Paner Butter Masala,6/10/2023,6:00:01,Completed,337
1245,18,46,Burger,12/26/2023,0:00:59,Completed,322
5678,6,43,Chicken Tikka,3/26/2023,0:00:44,Completed,337
3456,20,35,Chicken Shawarma,3/31/2023,0:00:40,Completed,337
7890,17,52,Paner Lababdar,1/10/2023,0:00:33,Completed,249
2345,7,35,Chicken Biryani,10/22/2023,0:00:33,Completed,526
6789,6,42,Pasta Alfredo,6/1/2023,0:00:28,Completed,278
1234,11,39,Pizza,9/1/2023,0:00:27,Completed,283
9012,17,54,Mutton Rogan Josh,6/22/2023,0:00:25,Completed,274
1501,67,25,Chicken Tikka Masala,12/23/2068,18:15:00,Completed,310
1502,100,36,Butter Naan,1/25/2069,19:30:15,Completed,120
1503,133,47,Raita,2/27/2069,20:45:30,Completed,60
1504,166,58,Gulab Jamun,4/1/2069,21:00:45,Completed,90
1505,199,69,Chicken Korma,5/4/2069,22:15:00,Completed,320
1506,232,80,Aloo Gobi,6/6/2069,23:30:15,Completed,180
1507,265,91,Butter Naan,7/9/2069,8:45:30,Completed,80
1508,298,2,Chicken Tikka,8/11/2069,9:00:45,Completed,280
1509,331,13,Veg Fried Rice,9/13/2069,10:15:00,Completed,190
1510,364,24,Egg Curry,10/16/2069,11:30:15,Completed,210
1511,397,35,Chicken Biryani,11/18/2069,12:45:30,Completed,320
1512,30,46,Paneer Butter Masala,12/21/2069,13:00:45,Completed,270
1513,63,57,Dal Tadka,1/23/2070,14:15:00,Completed,180
1514,96,68,Samosa Chaat,2/25/2070,15:30:15,Completed,120
1515,129,79,Garlic Naan,3/30/2070,16:45:30,Completed,90
1516,162,90,Chicken Shawarma,5/2/2070,17:00:45,Completed,220
1517,195,1,Mutton Biryani,6/4/2070,18:15:00,Completed,350
1518,228,12,Aloo Paratha,7/7/2070,19:30:15,Completed,110
1519,261,23,Chole Bhature,8/9/2070,20:45:30,Completed,160
1520,294,34,Pasta Alfredo,9/11/2070,21:00:45,Completed,240
1521,327,45,Grilled Sandwich,10/14/2070,22:15:00,Completed,180
1522,360,56,Pizza Margherita,11/16/2070,23:30:15,Completed,290
1523,393,67,Chicken Wings,12/19/2070,8:45:30,Completed,310
1524,26,78,Fish Curry,1/21/2071,9:00:45,Completed,330
1525,59,89,Gobi Manchurian,2/23/2071,10:15:00,Completed,200
1526,92,3,Pav Bhaji,3/28/2071,11:30:15,Completed,150
1527,125,14,Rasmalai,4/30/2071,12:45:30,Completed,90
1528,158,25,Idli Sambar,6/2/2071,13:00:45,Completed,110
1529,191,36,Dosa,7/5/2071,14:15:00,Completed,140
1530,224,47,Upma,8/7/2071,15:30:15,Completed,100
1531,257,58,Poha,9/9/2071,16:45:30,Completed,90
1532,290,69,Bread Omelette,10/12/2071,17:00:45,Completed,70
1533,323,80,Tea and Toast,11/14/2071,18:15:00,Completed,60
1534,356,91,Coffee and Cookies,12/17/2071,19:30:15,Completed,80
1535,389,2,Masala Chai,1/19/2072,20:45:30,Completed,50
1536,22,13,Lassi,2/21/2072,21:00:45,Completed,60
1537,55,24,Chicken Roll,3/25/2072,22:15:00,Completed,180
1538,88,35,Egg Roll,4/27/2072,23:30:15,Completed,150
1539,121,46,Veg Roll,5/30/2072,8:45:30,Completed,130
1540,154,57,Momos,7/2/2072,9:00:45,Completed,160
1541,187,68,Chow Mein,8/4/2072,10:15:00,Completed,200
1542,220,79,Fried Rice,9/6/2072,11:30:15,Completed,190
1543,253,90,Manchurian,10/9/2072,12:45:30,Completed,210
1544,286,1,Noodles,11/11/2072,13:00:45,Completed,180
1545,319,12,Soup,12/14/2072,14:15:00,Completed,120
1546,352,23,Salad,1/16/2073,15:30:15,Completed,90
1547,385,34,Ice Cream,2/18/2073,16:45:30,Completed,60
1548,18,45,Cake,3/23/2073,17:00:45,Completed,120
1549,51,56,Pastry,4/25/2073,18:15:00,Completed,80
1550,84,67,Cookies,5/28/2073,19:30:15,Completed,50
1551,117,78,Brownie,6/30/2073,20:45:30,Completed,70
1552,150,89,Pancakes,8/2/2073,21:00:45,Completed,90
1553,183,3,Waffles,9/4/2073,22:15:00,Completed,110
1554,216,14,French Fries,10/7/2073,23:30:15,Completed,80
1555,249,25,Onion Rings,11/9/2073,8:45:30,Completed,90
1556,282,36,Nachos,12/12/2073,9:00:45,Completed,120
1557,315,47,Burger,1/14/2074,10:15:00,Completed,150
1558,348,58,Sandwich,2/16/2074,11:30:15,Completed,130
1559,381,69,Hot Dog,3/21/2074,12:45:30,Completed,110
1560,414,80,Pizza,4/23/2074,13:00:45,Completed,290
1561,37,91,Taco,5/26/2074,14:15:00,Completed,180
1562,70,2,Burrito,6/28/2074,15:30:15,Completed,220
1563,103,13,Quesadilla,7/31/2074,16:45:30,Completed,200
1564,136,24,Fajita,9/2/2074,17:00:45,Completed,240
1565,169,35,Enchilada,10/5/2074,18:15:00,Completed,230
1566,202,46,Tamale,11/7/2074,19:30:15,Completed,190
1567,235,57,Empanada,12/10/2074,20:45:30,Completed,160
1568,268,68,Arepa,1/12/2075,21:00:45,Completed,140
1569,301,79,Ceviche,2/14/2075,22:15:00,Completed,210
1570,334,90,Paella,3/19/2075,23:30:15,Completed,320
1571,367,1,Risotto,4/21/2075,8:45:30,Completed,280
1572,400,12,Lasagna,5/24/2075,9:00:45,Completed,300
1573,33,23,Ravioli,6/26/2075,10:15:00,Completed,260
1574,66,34,Spaghetti,7/29/2075,11:30:15,Completed,240
1575,99,45,Fettuccine,8/31/2075,12:45:30,Completed,220
1576,132,56,Penne,10/3/2075,13:00:45,Completed,200
1577,165,67,Macaroni,11/5/2075,14:15:00,Completed,180
1578,198,78,Fusilli,12/8/2075,15:30:15,Completed,160
1579,231,89,Rigatoni,1/10/2076,16:45:30,Completed,140
1580,264,3,Orzo,2/12/2076,17:00:45,Completed,120
1581,297,14,Udon,3/16/2076,18:15:00,Completed,190
1582,330,25,Ramen,4/18/2076,19:30:15,Completed,210
1583,363,36,Soba,5/21/2076,20:45:30,Completed,180
1584,396,47,Pad Thai,6/23/2076,21:00:45,Completed,220
1585,29,58,Pho,7/26/2076,22:15:00,Completed,240
1586,62,69,Bun Cha,8/28/2076,23:30:15,Completed,200
1587,95,80,Banh Mi,9/30/2076,8:45:30,Completed,180
1588,128,91,Spring Rolls,11/2/2076,9:00:45,Completed,160
1589,161,2,Dumplings,12/5/2076,10:15:00,Completed,140
1590,194,13,Wonton,1/7/2077,11:30:15,Completed,120
1591,227,24,Hot Pot,2/9/2077,12:45:30,Completed,300
1592,260,35,Sushi,3/14/2077,13:00:45,Completed,280
1593,293,46,Sashimi,4/16/2077,14:15:00,Completed,260
1594,326,57,Tempura,5/19/2077,15:30:15,Completed,240
1595,359,68,Teriyaki,6/21/2077,16:45:30,Completed,220
1596,392,79,Yakitori,7/24/2077,17:00:45,Completed,200
1597,25,90,Ramen,8/26/2077,18:15:00,Completed,180
1598,58,1,Udon,9/28/2077,19:30:15,Completed,160
1599,91,12,Soba,10/31/2077,20:45:30,Completed,140
1600,124,23,Donburi,12/3/2077,21:00:45,Completed,220
1601,157,34,Okonomiyaki,1/5/2078,22:15:00,Completed,240
1602,190,45,Takoyaki,2/7/2078,23:30:15,Completed,160
1603,223,56,Onigiri,3/12/2078,8:45:30,Completed,120
1604,256,67,Miso Soup,4/14/2078,9:00:45,Completed,80
1605,289,78,Edamame,5/17/2078,10:15:00,Completed,60
1606,322,89,Gyoza,6/19/2078,11:30:15,Completed,100
1607,355,3,Chawanmushi,7/22/2078,12:45:30,Completed,140
1608,388,14,Sukiyaki,8/24/2078,13:00:45,Completed,280
1609,21,25,Shabu Shabu,9/26/2078,14:15:00,Completed,300
1610,54,36,Kaiseki,10/29/2078,15:30:15,Completed,350
1611,87,47,Bento,12/1/2078,16:45:30,Completed,200
1612,120,58,Tonkatsu,1/3/2079,17:00:45,Completed,220
1613,153,69,Yakiniku,2/5/2079,18:15:00,Completed,240
1614,186,80,Shogayaki,3/10/2079,19:30:15,Completed,200
1615,219,91,Oyakodon,4/12/2079,20:45:30,Completed,180
1616,252,2,Katsudon,5/15/2079,21:00:45,Completed,220
1617,285,13,Curry Rice,6/17/2079,22:15:00,Completed,160
1618,318,24,Omurice,7/20/2079,23:30:15,Completed,180
1619,351,35,Hayashi Rice,8/22/2079,8:45:30,Completed,200
1620,384,46,Chazuke,9/24/2079,9:00:45,Completed,140
1621,17,57,Domburi,10/27/2079,10:15:00,Completed,160
1622,50,68,Gohan,11/29/2079,11:30:15,Completed,120
1623,83,79,Meshi,1/1/2080,12:45:30,Completed,100
1624,116,90,Kare Raisu,2/3/2080,13:00:45,Completed,140
1625,149,1,Chahan,3/7/2080,14:15:00,Completed,160
1626,182,12,Yakimeshi,4/9/2080,15:30:15,Completed,180
1627,215,23,Okayu,5/12/2080,16:45:30,Completed,100
1628,248,34,Zosui,6/14/2080,17:00:45,Completed,120
1629,281,45,Nasi Goreng,7/17/2080,18:15:00,Completed,180
1630,314,56,Mie Goreng,8/19/2080,19:30:15,Completed,160
1631,347,67,Sate,9/21/2080,20:45:30,Completed,200
1632,380,78,Rendang,10/24/2080,21:00:45,Completed,240
1633,13,89,Gado Gado,11/26/2080,22:15:00,Completed,180
1634,46,3,Nasi Padang,12/29/2080,23:30:15,Completed,220
1635,79,14,Soto,1/31/2081,8:45:30,Completed,160
1636,112,25,Bakso,3/5/2081,9:00:45,Completed,140
1637,145,36,Martabak,4/7/2081,10:15:00,Completed,180
1638,178,47,Pempek,5/10/2081,11:30:15,Completed,200
1639,211,58,Lumpia,6/12/2081,12:45:30,Completed,160
1640,244,69,Kwetiau,7/15/2081,13:00:45,Completed,180
1641,277,80,Siomay,8/17/2081,14:15:00,Completed,140
1642,310,91,Bakmi,9/19/2081,15:30:15,Completed,160
1643,343,2,Nasi Uduk,10/22/2081,16:45:30,Completed,180
1644,376,13,Nasi Kuning,11/24/2081,17:00:45,Completed,200
1645,409,24,Ayam Goreng,12/27/2081,18:15:00,Completed,220
1646,32,35,Bebek Goreng,1/29/2082,19:30:15,Completed,240
1647,65,46,Ikan Bakar,3/3/2082,20:45:30,Completed,260
1648,98,57,Udang Goreng,4/5/2082,21:00:45,Completed,280
1649,131,68,Cumi Goreng,5/8/2082,22:15:00,Completed,240
1650,164,79,Kerang Goreng,6/10/2082,23:30:15,Completed,200
1651,197,90,Kepiting Goreng,7/13/2082,8:45:30,Completed,320
1652,230,1,Tahu Goreng,8/15/2082,9:00:45,Completed,120
1653,263,12,Tempe Goreng,9/17/2082,10:15:00,Completed,100
1654,296,23,Perkedel,10/20/2082,11:30:15,Completed,80
1655,329,34,Sayur Asem,11/22/2082,12:45:30,Completed,90
1656,362,45,Sayur Lodeh,12/25/2082,13:00:45,Completed,100
1657,395,56,Cap Cay,1/27/2083,14:15:00,Completed,120
1658,28,67,Tumis Kangkung,3/1/2083,15:30:15,Completed,80
1659,61,78,Sop Buntut,4/3/2083,16:45:30,Completed,180
1660,94,89,Sop Ayam,5/6/2083,17:00:45,Completed,160
1661,127,3,Sop Iga,6/8/2083,18:15:00,Completed,200
1662,160,14,Sop Kambing,7/11/2083,19:30:15,Completed,220
1663,193,25,Sop Konro,8/13/2083,20:45:30,Completed,240
1664,226,36,Sop Saudara,9/15/2083,21:00:45,Completed,200
1665,259,47,Sop Jagung,10/18/2083,22:15:00,Completed,160
1666,292,58,Sop Tomat,11/20/2083,23:30:15,Completed,140
1667,325,69,Sop Wortel,12/23/2083,8:45:30,Completed,120
1668,358,80,Sop Kentang,1/25/2084,9:00:45,Completed,100
1669,391,91,Sop Jamur,2/27/2084,10:15:00,Completed,140
1670,24,2,Sop Kacang,3/31/2084,11:30:15,Completed,120
1671,57,13,Sop Makaroni,5/3/2084,12:45:30,Completed,100
1672,90,24,Sop Mie,6/5/2084,13:00:45,Completed,120
1673,123,35,Sop Pasta,7/8/2084,14:15:00,Completed,140
1674,156,46,Sop Telur,8/10/2084,15:30:15,Completed,100
1675,189,57,Sop Tahu,9/12/2084,16:45:30,Completed,80
1676,222,68,Sop Tempe,10/15/2084,17:00:45,Completed,60
1677,255,79,Sop Udang,11/17/2084,18:15:00,Completed,180
1678,288,90,Sop Cumi,12/20/2084,19:30:15,Completed,200
1679,321,1,Sop Ikan,1/22/2085,20:45:30,Completed,160
1680,354,12,Sop Kerang,2/24/2085,21:00:45,Completed,180
1681,387,23,Sop Kepiting,3/29/2085,22:15:00,Completed,220
1682,20,34,Sop Tiram,4/30/2085,23:30:15,Completed,240
1683,53,45,Sop Remis,6/2/2085,8:45:30,Completed,200
1684,86,56,Sop Rajungan,7/5/2085,9:00:45,Completed,180
1685,119,67,Sop Lobster,8/7/2085,10:15:00,Completed,300
1686,152,78,Sop Kepah,9/9/2085,11:30:15,Completed,160
1687,185,89,Sop Simping,10/12/2085,12:45:30,Completed,140
1688,218,3,Sop Kerang,11/14/2085,13:00:45,Completed,120
1689,251,14,Sop Tiram,12/17/2085,14:15:00,Completed,160
1690,284,25,Sop Remis,1/19/2086,15:30:15,Completed,180
1691,317,36,Sop Rajungan,2/21/2086,16:45:30,Completed,200
1692,350,47,Sop Lobster,3/26/2086,17:00:45,Completed,280
1693,383,58,Sop Kepah,4/28/2086,18:15:00,Completed,160
1694,16,69,Sop Simping,5/31/2086,19:30:15,Completed,140
1695,49,80,Sop Kerang,7/3/2086,20:45:30,Completed,120
1696,82,91,Sop Tiram,8/5/2086,21:00:45,Completed,160
1697,115,2,Sop Remis,9/7/2086,22:15:00,Completed,180
1698,148,13,Sop Rajungan,10/10/2086,23:30:15,Completed,200
1699,181,24,Sop Lobster,11/12/2086,8:45:30,Completed,280
1700,214,35,Sop Kepah,12/15/2086,9:00:45,Completed,160
1701,247,46,Sop Simping,1/17/2087,10:15:00,Completed,140
1702,280,57,Sop Kerang,2/19/2087,11:30:15,Completed,120
1703,313,68,Sop Tiram,3/24/2087,12:45:30,Completed,160
1704,346,79,Sop Remis,4/26/2087,13:00:45,Completed,180
1705,379,90,Sop Rajungan,5/29/2087,14:15:00,Completed,200
1706,12,1,Sop Lobster,7/1/2087,15:30:15,Completed,280
1707,45,12,Sop Kepah,8/3/2087,16:45:30,Completed,160
1708,78,23,Sop Simping,9/5/2087,17:00:45,Completed,140
1709,111,34,Sop Kerang,10/8/2087,18:15:00,Completed,120
1710,144,45,Sop Tiram,11/10/2087,19:30:15,Completed,160
1711,177,56,Sop Remis,12/13/2087,20:45:30,Completed,180
1712,210,67,Sop Rajungan,1/15/2088,21:00:45,Completed,200
1713,243,78,Sop Lobster,2/17/2088,22:15:00,Completed,280
1714,276,89,Sop Kepah,3/21/2088,23:30:15,Completed,160
1715,309,3,Sop Simping,4/23/2088,8:45:30,Completed,140
1716,342,14,Sop Kerang,5/26/2088,9:00:45,Completed,120
1717,375,25,Sop Tiram,6/28/2088,10:15:00,Completed,160
1718,408,36,Sop Remis,7/31/2088,11:30:15,Completed,180
1719,31,47,Sop Rajungan,9/2/2088,12:45:30,Completed,200
1720,64,58,Sop Lobster,10/5/2088,13:00:45,Completed,280
1721,97,69,Sop Kepah,11/7/2088,14:15:00,Completed,160
1722,130,80,Sop Simping,12/10/2088,15:30:15,Completed,140
1723,163,91,Sop Kerang,1/12/2089,16:45:30,Completed,120
1724,196,2,Sop Tiram,2/14/2089,17:00:45,Completed,160
1725,229,13,Sop Remis,3/19/2089,18:15:00,Completed,180
1726,262,24,Sop Rajungan,4/21/2089,19:30:15,Completed,200
1727,295,35,Sop Lobster,5/24/2089,20:45:30,Completed,280
