order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
1728,328,46,Sop Kepah,6/26/2089,21:00:45,Completed,160
1729,361,57,Sop Simping,7/29/2089,22:15:00,Completed,140
1730,394,68,Sop Kerang,8/31/2089,23:30:15,Completed,120
1731,27,79,Sop Tiram,10/3/2089,8:45:30,Completed,160
1732,60,90,Sop Remis,11/5/2089,9:00:45,Completed,180
1733,93,1,Sop Rajungan,12/8/2089,10:15:00,Completed,200
1734,126,12,Sop Lobster,1/10/2090,11:30:15,Completed,280
1735,159,23,Sop Kepah,2/12/2090,12:45:30,Completed,160
1736,192,34,Sop Simping,3/17/2090,13:00:45,Completed,140
1737,225,45,Sop Kerang,4/19/2090,14:15:00,Completed,120
1738,258,56,Sop Tiram,5/22/2090,15:30:15,Completed,160
1739,291,67,Sop Remis,6/24/2090,16:45:30,Completed,180
1740,324,78,Sop Rajungan,7/27/2090,17:00:45,Completed,200
1741,357,89,Sop Lobster,8/29/2090,18:15:00,Completed,280
1742,390,3,Sop Kepah,10/1/2090,19:30:15,Completed,160
1743,23,14,Sop Simping,11/3/2090,20:45:30,Completed,140
1744,56,25,Sop Kerang,12/6/2090,21:00:45,Completed,120
1745,89,36,Sop Tiram,1/8/2091,22:15:00,Completed,160
1746,122,47,Sop Remis,2/10/2091,23:30:15,Completed,180
1747,155,58,Sop Rajungan,3/15/2091,8:45:30,Completed,200
1748,188,69,Sop Lobster,4/17/2091,9:00:45,Completed,280
1749,221,80,Sop Kepah,5/20/2091,10:15:00,Completed,160
1750,254,91,Sop Simping,6/22/2091,11:30:15,Completed,140
1751,287,2,Sop Kerang,7/25/2091,12:45:30,Completed,120
1752,320,13,Sop Tiram,8/27/2091,13:00:45,Completed,160
1753,353,24,Sop Remis,9/29/2091,14:15:00,Completed,180
1754,386,35,Sop Rajungan,11/1/2091,15:30:15,Completed,200
1755,19,46,Sop Lobster,12/4/2091,16:45:30,Completed,280
1756,52,57,Sop Kepah,1/6/2092,17:00:45,Completed,160
1757,85,68,Sop Simping,2/8/2092,18:15:00,Completed,140
1758,118,79,Sop Kerang,3/12/2092,19:30:15,Completed,120
1759,151,90,Sop Tiram,4/14/2092,20:45:30,Completed,160
1760,184,1,Sop Remis,5/17/2092,21:00:45,Completed,180
1761,217,12,Sop Rajungan,6/19/2092,22:15:00,Completed,200
1762,250,23,Sop Lobster,7/22/2092,23:30:15,Completed,280
1763,283,34,Sop Kepah,8/24/2092,8:45:30,Completed,160
1764,316,45,Sop Simping,9/26/2092,9:00:45,Completed,140
1765,349,56,Sop Kerang,10/29/2092,10:15:00,Completed,120
1766,382,67,Sop Tiram,12/1/2092,11:30:15,Completed,160
1767,15,78,Sop Remis,1/3/2093,12:45:30,Completed,180
1768,48,89,Sop Rajungan,2/5/2093,13:00:45,Completed,200
1769,81,3,Sop Lobster,3/10/2093,14:15:00,Completed,280
1770,114,14,Sop Kepah,4/12/2093,15:30:15,Completed,160
1771,147,25,Sop Simping,5/15/2093,16:45:30,Completed,140
1772,180,36,Sop Kerang,6/17/2093,17:00:45,Completed,120
1773,213,47,Sop Tiram,7/20/2093,18:15:00,Completed,160
1774,246,58,Sop Remis,8/22/2093,19:30:15,Completed,180
1775,279,69,Sop Rajungan,9/24/2093,20:45:30,Completed,200
1776,312,80,Sop Lobster,10/27/2093,21:00:45,Completed,280
1777,345,91,Sop Kepah,11/29/2093,22:15:00,Completed,160
1778,378,2,Sop Simping,1/1/2094,23:30:15,Completed,140
1779,411,13,Sop Kerang,2/3/2094,8:45:30,Completed,120
1780,34,24,Sop Tiram,3/8/2094,9:00:45,Completed,160
1781,67,35,Sop Remis,4/10/2094,10:15:00,Completed,180
1782,100,46,Sop Rajungan,5/13/2094,11:30:15,Completed,200
1783,133,57,Sop Lobster,6/15/2094,12:45:30,Completed,280
1784,166,68,Sop Kepah,7/18/2094,13:00:45,Completed,160
1785,199,79,Sop Simping,8/20/2094,14:15:00,Completed,140
1786,232,90,Sop Kerang,9/22/2094,15:30:15,Completed,120
1787,265,1,Sop Tiram,10/25/2094,16:45:30,Completed,160
1788,298,12,Sop Remis,11/27/2094,17:00:45,Completed,180
1789,331,23,Sop Rajungan,12/30/2094,18:15:00,Completed,200
1790,364,34,Sop Lobster,2/1/2095,19:30:15,Completed,280
1791,397,45,Sop Kepah,3/6/2095,20:45:30,Completed,160
1792,30,56,Sop Simping,4/8/2095,21:00:45,Completed,140
1793,63,67,Sop Kerang,5/11/2095,22:15:00,Completed,120
1794,96,78,Sop Tiram,6/13/2095,23:30:15,Completed,160
1795,129,89,Sop Remis,7/16/2095,8:45:30,Completed,180
1796,162,3,Sop Rajungan,8/18/2095,9:00:45,Completed,200
1797,195,14,Sop Lobster,9/20/2095,10:15:00,Completed,280
1798,228,25,Sop Kepah,10/23/2095,11:30:15,Completed,160
1799,261,36,Sop Simping,11/25/2095,12:45:30,Completed,140
1800,294,47,Sop Kerang,12/28/2095,13:00:45,Completed,120
1801,327,58,Sop Tiram,1/30/2096,14:15:00,Completed,160
1802,360,69,Sop Remis,3/3/2096,15:30:15,Completed,180
1803,393,80,Sop Rajungan,4/5/2096,16:45:30,Completed,200
1804,26,91,Sop Lobster,5/8/2096,17:00:45,Completed,280
1805,59,2,Sop Kepah,6/10/2096,18:15:00,Completed,160
1806,92,13,Sop Simping,7/13/2096,19:30:15,Completed,140
1807,125,24,Sop Kerang,8/15/2096,20:45:30,Completed,120
1808,158,35,Sop Tiram,9/17/2096,21:00:45,Completed,160
1809,191,36,Sop Remis,10/20/2096,22:15:00,Completed,180
1810,224,47,Sop Rajungan,11/22/2096,23:30:15,Completed,200
1811,257,58,Sop Lobster,12/25/2096,8:45:30,Completed,280
1812,290,69,Sop Kepah,1/27/2097,9:00:45,Completed,160
1813,323,80,Sop Simping,3/1/2097,10:15:00,Completed,140
1814,356,91,Sop Kerang,4/3/2097,11:30:15,Completed,120
1815,389,2,Sop Tiram,5/6/2097,12:45:30,Completed,160
1816,22,13,Sop Remis,6/8/2097,13:00:45,Completed,180
1817,55,24,Sop Rajungan,7/11/2097,14:15:00,Completed,200
1818,88,35,Sop Lobster,8/13/2097,15:30:15,Completed,280
1819,121,46,Sop Kepah,9/15/2097,16:45:30,Completed,160
1820,154,57,Sop Simping,10/18/2097,17:00:45,Completed,140
1821,187,68,Sop Kerang,11/20/2097,18:15:00,Completed,120
1822,220,79,Sop Tiram,12/23/2097,19:30:15,Completed,160
1823,253,90,Sop Remis,1/25/2098,20:45:30,Completed,180
1824,286,1,Sop Rajungan,2/27/2098,21:00:45,Completed,200
1825,319,12,Sop Lobster,3/31/2098,22:15:00,Completed,280
1826,352,23,Sop Kepah,5/3/2098,23:30:15,Completed,160
1827,385,34,Sop Simping,6/5/2098,8:45:30,Completed,140
1828,18,45,Sop Kerang,7/8/2098,9:00:45,Completed,120
1829,51,56,Sop Tiram,8/10/2098,10:15:00,Completed,160
1830,84,67,Sop Remis,9/12/2098,11:30:15,Completed,180
1831,117,78,Sop Rajungan,10/15/2098,12:45:30,Completed,200
1832,150,89,Sop Lobster,11/17/2098,13:00:45,Completed,280
1833,183,3,Sop Kepah,12/20/2098,14:15:00,Completed,160
1834,216,14,Sop Simping,1/22/2099,15:30:15,Completed,140
1835,249,25,Sop Kerang,2/24/2099,16:45:30,Completed,120
1836,282,36,Sop Tiram,3/29/2099,17:00:45,Completed,160
1837,315,47,Sop Remis,4/30/2099,18:15:00,Completed,180
1838,348,58,Sop Rajungan,6/2/2099,19:30:15,Completed,200
1839,381,69,Sop Lobster,7/5/2099,20:45:30,Completed,280
1840,414,80,Sop Kepah,8/7/2099,21:00:45,Completed,160
1841,37,91,Sop Simping,9/9/2099,22:15:00,Completed,140
1842,70,2,Sop Kerang,10/12/2099,23:30:15,Completed,120
1843,103,13,Sop Tiram,11/14/2099,8:45:30,Completed,160
1844,136,24,Sop Remis,12/17/2099,9:00:45,Completed,180
1845,169,35,Sop Rajungan,1/19/2100,10:15:00,Completed,200
1846,202,46,Sop Lobster,2/21/2100,11:30:15,Completed,280
1847,235,57,Sop Kepah,3/26/2100,12:45:30,Completed,160
1848,268,68,Sop Simping,4/28/2100,13:00:45,Completed,140
1849,301,79,Sop Kerang,5/31/2100,14:15:00,Completed,120
1850,334,90,Sop Tiram,7/3/2100,15:30:15,Completed,160
1851,367,1,Sop Remis,8/5/2100,16:45:30,Completed,180
1852,400,12,Sop Rajungan,9/7/2100,17:00:45,Completed,200
1853,33,23,Sop Lobster,10/10/2100,18:15:00,Completed,280
1854,66,34,Sop Kepah,11/12/2100,19:30:15,Completed,160
1855,99,45,Sop Simping,12/15/2100,20:45:30,Completed,140
1856,132,56,Sop Kerang,1/17/2101,21:00:45,Completed,120
1857,165,67,Sop Tiram,2/19/2101,22:15:00,Completed,160
1858,198,78,Sop Remis,3/24/2101,23:30:15,Completed,180
1859,231,89,Sop Rajungan,4/26/2101,8:45:30,Completed,200
1860,264,3,Sop Lobster,5/29/2101,9:00:45,Completed,280
1861,297,14,Sop Kepah,7/1/2101,10:15:00,Completed,160
1862,330,25,Sop Simping,8/3/2101,11:30:15,Completed,140
1863,363,36,Sop Kerang,9/5/2101,12:45:30,Completed,120
1864,396,47,Sop Tiram,10/8/2101,13:00:45,Completed,160
1865,29,58,Sop Remis,11/10/2101,14:15:00,Completed,180
1866,62,69,Sop Rajungan,12/13/2101,15:30:15,Completed,200
1867,95,80,Sop Lobster,1/15/2102,16:45:30,Completed,280
1868,128,91,Sop Kepah,2/17/2102,17:00:45,Completed,160
1869,161,2,Sop Simping,3/21/2102,18:15:00,Completed,140
1870,194,13,Sop Kerang,4/23/2102,19:30:15,Completed,120
1871,227,24,Sop Tiram,5/26/2102,20:45:30,Completed,160
1872,260,35,Sop Remis,6/28/2102,21:00:45,Completed,180
1873,293,46,Sop Rajungan,7/31/2102,22:15:00,Completed,200
1874,326,57,Sop Lobster,9/2/2102,23:30:15,Completed,280
1875,359,68,Sop Kepah,10/5/2102,8:45:30,Completed,160
1876,392,79,Sop Simping,11/7/2102,9:00:45,Completed,140
1877,25,90,Sop Kerang,12/10/2102,10:15:00,Completed,120
1878,58,1,Sop Tiram,1/12/2103,11:30:15,Completed,160
1879,91,12,Sop Remis,2/14/2103,12:45:30,Completed,180
1880,124,23,Sop Rajungan,3/19/2103,13:00:45,Completed,200
1881,157,34,Sop Lobster,4/21/2103,14:15:00,Completed,280
1882,190,45,Sop Kepah,5/24/2103,15:30:15,Completed,160
1883,223,56,Sop Simping,6/26/2103,16:45:30,Completed,140
1884,256,67,Sop Kerang,7/29/2103,17:00:45,Completed,120
1885,289,78,Sop Tiram,8/31/2103,18:15:00,Completed,160
1886,322,89,Sop Remis,10/3/2103,19:30:15,Completed,180
1887,355,3,Sop Rajungan,11/5/2103,20:45:30,Completed,200
1888,388,14,Sop Lobster,12/8/2103,21:00:45,Completed,280
1889,21,25,Sop Kepah,1/10/2104,22:15:00,Completed,160
1890,54,36,Sop Simping,2/12/2104,23:30:15,Completed,140
1891,87,47,Sop Kerang,3/16/2104,8:45:30,Completed,120
1892,120,58,Sop Tiram,4/18/2104,9:00:45,Completed,160
1893,153,69,Sop Remis,5/21/2104,10:15:00,Completed,180
1894,186,80,Sop Rajungan,6/23/2104,11:30:15,Completed,200
1895,219,91,Sop Lobster,7/26/2104,12:45:30,Completed,280
1896,252,2,Sop Kepah,8/28/2104,13:00:45,Completed,160
1897,285,13,Sop Simping,9/30/2104,14:15:00,Completed,140
1898,318,24,Sop Kerang,11/2/2104,15:30:15,Completed,120
1899,351,35,Sop Tiram,12/5/2104,16:45:30,Completed,160
1900,384,46,Sop Remis,1/7/2105,17:00:45,Completed,180
1901,17,57,Sop Rajungan,2/9/2105,18:15:00,Completed,200
1902,50,68,Sop Lobster,3/14/2105,19:30:15,Completed,280
1903,83,79,Sop Kepah,4/16/2105,20:45:30,Completed,160
1904,116,90,Sop Simping,5/19/2105,21:00:45,Completed,140
1905,149,1,Sop Kerang,6/21/2105,22:15:00,Completed,120
1906,182,12,Sop Tiram,7/24/2105,23:30:15,Completed,160
1907,215,13,Sop Remis,8/26/2105,8:45:30,Completed,180
1908,248,24,Sop Rajungan,9/28/2105,9:00:45,Completed,200
1909,281,35,Sop Lobster,10/31/2105,10:15:00,Completed,280
1910,314,46,Sop Kepah,12/3/2105,11:30:15,Completed,160
1911,347,57,Sop Simping,1/5/2106,12:45:30,Completed,140
1912,380,68,Sop Kerang,2/7/2106,13:00:45,Completed,120
1913,13,79,Sop Tiram,3/12/2106,14:15:00,Completed,160
1914,46,90,Sop Remis,4/14/2106,15:30:15,Completed,180
1915,79,1,Sop Rajungan,5/17/2106,16:45:30,Completed,200
1916,112,12,Sop Lobster,6/19/2106,17:00:45,Completed,280
1917,145,23,Sop Kepah,7/22/2106,18:15:00,Completed,160
1918,178,34,Sop Simping,8/24/2106,19:30:15,Completed,140
1919,211,45,Sop Kerang,9/26/2106,20:45:30,Completed,120
1920,244,56,Sop Tiram,10/29/2106,21:00:45,Completed,160
1921,277,67,Sop Remis,12/1/2106,22:15:00,Completed,180
1922,310,78,Sop Rajungan,1/3/2107,23:30:15,Completed,200
1923,343,89,Sop Lobster,2/5/2107,8:45:30,Completed,280
1924,376,3,Sop Kepah,3/10/2107,9:00:45,Completed,160
1925,409,14,Sop Simping,4/12/2107,10:15:00,Completed,140
1926,32,25,Sop Kerang,5/15/2107,11:30:15,Completed,120
1927,65,36,Sop Tiram,6/17/2107,12:45:30,Completed,160
1928,98,47,Sop Remis,7/20/2107,13:00:45,Completed,180
1929,131,58,Sop Rajungan,8/22/2107,14:15:00,Completed,200
1930,164,69,Sop Lobster,9/24/2107,15:30:15,Completed,280
1931,197,80,Sop Kepah,10/27/2107,16:45:30,Completed,160
1932,230,91,Sop Simping,11/29/2107,17:00:45,Completed,140
1933,263,2,Sop Kerang,1/1/2108,18:15:00,Completed,120
1934,296,13,Sop Tiram,2/3/2108,19:30:15,Completed,160
1935,329,24,Sop Remis,3/7/2108,20:45:30,Completed,180
1936,362,35,Sop Rajungan,4/9/2108,21:00:45,Completed,200
1937,395,46,Sop Lobster,5/12/2108,22:15:00,Completed,280
1938,28,57,Sop Kepah,6/14/2108,23:30:15,Completed,160
1939,61,68,Sop Simping,7/17/2108,8:45:30,Completed,140
1940,94,79,Sop Kerang,8/19/2108,9:00:45,Completed,120
1941,127,90,Sop Tiram,9/21/2108,10:15:00,Completed,160
1942,160,1,Sop Remis,10/24/2108,11:30:15,Completed,180
1943,193,12,Sop Rajungan,11/26/2108,12:45:30,Completed,200
1944,226,23,Sop Lobster,12/29/2108,13:00:45,Completed,280
1945,259,34,Sop Kepah,1/31/2109,14:15:00,Completed,160
1946,292,45,Sop Simping,3/5/2109,15:30:15,Completed,140
1947,325,56,Sop Kerang,4/7/2109,16:45:30,Completed,120
1948,358,67,Sop Tiram,5/10/2109,17:00:45,Completed,160
1949,391,78,Sop Remis,6/12/2109,18:15:00,Completed,180
1950,24,89,Sop Rajungan,7/15/2109,19:30:15,Completed,200
1951,57,3,Sop Lobster,8/17/2109,20:45:30,Completed,280
1952,90,14,Sop Kepah,9/19/2109,21:00:45,Completed,160
1953,123,25,Sop Simping,10/22/2109,22:15:00,Completed,140
1954,156,36,Sop Kerang,11/24/2109,23:30:15,Completed,120
1955,189,47,Sop Tiram,12/27/2109,8:45:30,Completed,160
1956,222,58,Sop Remis,1/29/2110,9:00:45,Completed,180
1957,255,69,Sop Rajungan,3/3/2110,10:15:00,Completed,200
1958,288,80,Sop Lobster,4/5/2110,11:30:15,Completed,280
1959,321,91,Sop Kepah,5/8/2110,12:45:30,Completed,160
1960,354,2,Sop Simping,6/10/2110,13:00:45,Completed,140
1961,387,13,Sop Kerang,7/13/2110,14:15:00,Completed,120
1962,20,24,Sop Tiram,8/15/2110,15:30:15,Completed,160
1963,53,35,Sop Remis,9/17/2110,16:45:30,Completed,180
1964,86,46,Sop Rajungan,10/20/2110,17:00:45,Completed,200
1965,119,57,Sop Lobster,11/22/2110,18:15:00,Completed,280
1966,152,68,Sop Kepah,12/25/2110,19:30:15,Completed,160
1967,185,79,Sop Simping,1/27/2111,20:45:30,Completed,140
1968,218,90,Sop Kerang,3/1/2111,21:00:45,Completed,120
1969,251,1,Sop Tiram,4/3/2111,22:15:00,Completed,160
1970,284,12,Sop Remis,5/6/2111,23:30:15,Completed,180
1971,317,23,Sop Rajungan,6/8/2111,8:45:30,Completed,200
1972,350,34,Sop Lobster,7/11/2111,9:00:45,Completed,280
1973,383,45,Sop Kepah,8/13/2111,10:15:00,Completed,160
1974,16,56,Sop Simping,9/15/2111,11:30:15,Completed,140
1975,49,67,Sop Kerang,10/18/2111,12:45:30,Completed,120
1976,82,78,Sop Tiram,11/20/2111,13:00:45,Completed,160
1977,115,89,Sop Remis,12/23/2111,14:15:00,Completed,180
1978,148,3,Sop Rajungan,1/25/2112,15:30:15,Completed,200
1979,181,14,Sop Lobster,2/27/2112,16:45:30,Completed,280
1980,214,25,Sop Kepah,3/30/2112,17:00:45,Completed,160
1981,247,36,Sop Simping,5/2/2112,18:15:00,Completed,140
1982,280,47,Sop Kerang,6/4/2112,19:30:15,Completed,120
1983,313,58,Sop Tiram,7/7/2112,20:45:30,Completed,160
1984,346,69,Sop Remis,8/9/2112,21:00:45,Completed,180
1985,379,80,Sop Rajungan,9/11/2112,22:15:00,Completed,200
1986,12,91,Sop Lobster,10/14/2112,23:30:15,Completed,280
1987,45,2,Sop Kepah,11/16/2112,8:45:30,Completed,160
1988,78,13,Sop Simping,12/19/2112,9:00:45,Completed,140
1989,111,24,Sop Kerang,1/21/2113,10:15:00,Completed,120
1990,144,35,Sop Tiram,2/23/2113,11:30:15,Completed,160
1991,177,46,Sop Remis,3/28/2113,12:45:30,Completed,180
1992,210,57,Sop Rajungan,4/30/2113,13:00:45,Completed,200
1993,243,68,Sop Lobster,6/2/2113,14:15:00,Completed,280
1994,276,79,Sop Kepah,7/5/2113,15:30:15,Completed,160
1995,309,90,Sop Simping,8/7/2113,16:45:30,Completed,140
1996,342,1,Sop Kerang,9/9/2113,17:00:45,Completed,120
1997,375,12,Sop Tiram,10/12/2113,18:15:00,Completed,160
1998,408,23,Sop Remis,11/14/2113,19:30:15,Completed,180
1999,31,34,Sop Rajungan,12/17/2113,20:45:30,Completed,200
2000,64,45,Sop Lobster,1/19/2114,21:00:45,Completed,280
